"","category","avg","std","median","p05","p25","p75","p95"
"1","AFIB",7.69732924882516,8.36808331025003,5.08734259736774,0.651069518716578,2.49934321762842,9.92001020589279,23.3912954680241
"2","Anemia",8.55331616999292,37.2108301148266,1.68810664921719,0.34071828358209,0.768947368421053,4.1271186440678,19.1151442435598
"3","Anxiety",3.79390191458628,6.76048695837007,1.76876513317191,0.378497409326425,0.85338785046729,3.6978540284684,14.2123427885203
"4","Arthritis",3.7446990366655,5.5131134532169,2.00686813186813,0.389454660111548,0.901851851851852,4.40060240963855,12.5584424052587
"5","CAD",4.30281296584029,6.31420940195698,2.11432706222865,0.404127098462353,0.936538461538462,5.10839160839161,15.0746386801181
"6","CVA",4.0668650820967,11.5195111268448,1.44367588932806,0.335815814150522,0.726143141153082,3.19045414029406,14.0421743697479
"7","Cancer",5.29628429613761,13.0723539272358,1.43988173455979,0.327578475336323,0.697041984732824,3.67085427135678,24.4676398417335
"8","Chronpain",2.71303205100408,4.14113051357163,1.25515463917526,0.313250428816467,0.64646017699115,3.09533898305085,10.0473300970874
"9","Dementia",6.6182281100577,14.0970507251971,2.23508472196218,0.352609010407923,0.81802945702242,6.54943806783257,26.2589007986549
"10","Depress",4.97897147627406,9.21795471553036,1.99590163934426,0.405563078061413,0.925464527027027,4.755859375,20.2358906636317
"11","Diabetes",8.0856460564741,13.4996582600221,4.54291044776119,0.525539568345324,2.00686813186813,9.21585732757045,26.4074553826278
"12","Falls",2.89412361041608,6.42020591139082,0.962450592885375,0.290341812400636,0.558913542463657,2.5131880733945,11.8765640243902
"13","Fatigue",1.97851896509098,3.83438937913042,0.910847880299252,0.291605171549941,0.563657407407407,1.87789203084833,6.69413387306597
"14","FtoThrive",3.72105582287945,7.87624484000604,1.43024997556212,0.388589560556115,0.694399193094866,3.3414193659115,14.1153708369949
"15","GaitAb",7.41592568048905,14.760113243206,2.784625158831,0.383424413836888,0.922348484848485,7.68408134642356,29.3258778745781
"16","HF",9.87930777816964,17.4099408452966,3.86415025946276,0.504978066987037,1.55756929637527,10.7426470588235,39.1883117617744
"17","HTN",4.78803340946036,6.26364923230707,3.14870689655172,0.691761363636364,1.81975088967972,5.54025341004541,13.9594004417892
"18","Hearing",1.19732600729014,1.28818034224039,0.811666666666667,0.280271698379513,0.510839160839161,1.4267578125,3.35433673469388
"19","Incont",1.87399975105854,2.81789845483765,0.979222520107239,0.297459094239545,0.589112903225806,2.1021582733813,5.98042280537077
"20","Kidney",4.53851384583008,27.6726667654891,1.71077283372365,0.519780908460437,1.05946337926033,2.7881679389313,9.84501347708895
"21","Liver",2.59712607833724,6.7359213799951,0.976604278074866,0.288644599714664,0.578843106180666,2.29716981132075,8.89616361788616
"22","Lung",4.28376035057314,7.09659806715678,2.05068621334997,0.382460732984293,0.904084158415842,4.66556363223731,15.7037566866591
"23","Muscular",5.48724191256753,11.0660100332472,1.68544516901783,0.325404313550888,0.7010556621881,5.38565448057506,22.866674951651
"24","Osteo",2.36086204362127,3.80764623618005,1.51765927977839,0.346668639884959,0.772198731501057,2.87146226415094,6.65531641217754
"25","PD",4.60628915390831,7.47681065669872,1.92236842105263,0.341691056679134,0.768745226631247,4.8529004880092,19.0681533152748
"26","PVD",4.5279111521447,7.65947706307435,2.61426380368098,0.428697183098592,1.13080495356037,5.01323529411765,14.1752910737387
"27","PerNeuro",4.89709600175086,7.76539738257355,2.8684554973822,0.443749299567059,1.31621621621622,5.57870274368512,15.4507453143303
"28","Thyroid",2.92134528295785,3.14276469218201,2.18574420933764,0.507679720097358,1.26384083044983,3.61633663366337,7.63416765000031
"29","Vision",2.72741346197654,3.23164605730715,1.69785066040029,0.363740522982696,0.832004555808656,3.30542986425339,8.93865561176134
"30","WgtLoss",1.27107302496702,1.50699308596853,0.790584415584416,0.282046332046332,0.500515343166205,1.4713005857727,3.88812378079209
